driverId,week,hours-logged,miles-logged
59,24,77,200
92,25,73,3200
25,40,78,2800
38,18,68,3700
93,44,73,1100
29,2,65,2100
75,11,55,1900
92,8,59,1700
89,48,72,1400
21,35,54,4000
89,23,57,4000
36,33,78,2300
106,10,77,1400
107,18,60,1000
78,40,52,700
76,44,72,600
106,23,57,2200
101,1,62,3200
80,2,65,600
85,27,65,600
25,44,51,400
104,15,52,3000
37,5,80,1800
11,18,63,3800
28,7,71,3000
62,38,73,3400
58,8,70,2600
45,27,59,2700
105,40,62,1900
67,7,54,1500
22,4,51,3700
70,48,75,1600
50,19,55,900
95,19,61,3400
66,1,60,1900
39,34,57,3700
103,17,73,3300
12,7,54,3700
57,21,78,3500
71,49,64,100
26,16,72,100
58,50,64,3600
47,23,78,1000
95,43,76,1800
20,49,64,2100
25,48,76,2700
63,6,57,1500
108,35,65,2700
66,16,77,4000
37,19,55,1700
31,8,67,3900
51,50,51,0
58,20,66,2600
80,21,73,100
38,36,59,3400
26,5,79,2300
48,30,72,400
90,51,65,2700
18,47,73,600
42,20,61,1000
79,19,66,1500
29,39,73,600
53,18,50,0
81,30,61,3000
100,3,77,1600
50,21,60,500
23,9,58,2100
30,43,61,400
34,45,53,3700
91,24,76,3700
35,2,56,1800
52,48,55,2900
46,35,66,600
93,50,61,3000
88,18,65,2800
99,29,64,1500
18,19,61,3700
51,48,62,100
18,11,76,1700
63,30,56,2900
58,49,65,2000
20,24,72,2300
69,40,67,3800
69,35,80,900
50,40,63,1000
96,26,58,1600
94,39,70,2500
99,43,73,2700
21,38,50,1200
91,11,69,2700
33,4,65,1900
85,50,51,2200
87,31,69,800
49,3,62,400
93,21,78,1000
49,47,61,1100
103,28,77,1200
68,22,51,2900
85,35,54,600
41,8,51,2500
30,38,63,600
55,48,65,1700
46,50,70,1200
85,51,50,3500
62,34,75,3400
77,11,52,500
93,52,65,900
65,12,75,1500
96,37,73,3700
99,4,56,3500
105,47,59,1600
62,29,54,3700
32,10,58,1400
34,33,58,1200
87,52,78,3700
16,22,73,600
95,21,75,3100
73,49,79,3900
57,20,60,3400
53,43,50,1300
90,24,63,1000
109,27,50,1500
52,18,71,2200
53,10,67,400
60,50,50,1700
70,11,73,1000
46,20,72,2200
100,7,75,4000
22,41,66,200
78,50,67,100
99,34,74,2700
81,36,73,2100
27,50,70,3800
80,38,66,0
29,45,63,1100
23,18,65,1100
108,43,56,2600
76,35,61,2200
65,29,79,2900
41,2,51,800
53,47,53,700
46,5,55,2000
63,46,70,2000
89,10,51,3500
85,38,53,2300
10,10,61,300
100,52,58,2300
33,48,76,3800
26,45,60,3500
42,41,77,3800
70,48,60,2900
58,4,78,2700
71,24,71,600
52,14,60,3300
78,8,50,600
24,21,65,700
95,30,51,400
47,2,61,400
98,14,63,1200
44,43,64,1900
61,40,69,2400
70,8,55,900
92,11,60,3400
62,11,57,2300
83,5,67,2200
53,20,67,2800
21,21,80,3000
73,23,53,1800
27,35,69,2200
64,24,64,3600
55,34,64,3000
86,9,65,0
58,47,51,3300
51,37,62,3500
28,28,68,1000
63,23,66,2700
96,42,72,3500
73,17,58,300
24,43,52,1800
25,29,51,3300
81,26,52,1900
16,9,64,500
77,22,67,1100
10,23,59,2500
59,52,69,3500
36,19,72,3100
82,51,76,2600
46,17,55,500
13,51,53,400
101,19,75,2400
25,25,59,500
15,51,50,3800
17,36,63,2200
44,23,66,2600
41,38,66,1400
50,33,80,500
28,12,79,3900
87,5,80,1700
95,10,74,1200
34,51,75,2200
37,40,59,2200
31,7,65,600
95,19,54,3900
29,23,72,2500
87,43,54,200
89,46,56,100
106,49,68,1500
69,23,55,2300
95,27,78,1900
26,26,64,2400
21,22,56,4000
12,16,59,3100
52,24,65,0
28,51,73,2300
50,10,76,800
85,39,80,3900
14,3,54,3800
27,4,59,700
75,24,56,3200
108,16,74,500
100,25,60,3300
44,28,52,1600
55,46,67,3400
80,19,68,3600
76,25,55,3500
37,27,52,1200
39,6,53,500
102,1,64,1600
33,14,61,1600
93,48,75,700
47,8,75,200
76,28,51,1500
105,3,52,3300
96,12,62,2100
109,25,69,500
89,31,75,1700
56,2,75,100
88,11,53,2800
98,33,79,1700
11,26,54,2500
42,36,66,700
71,49,76,600
42,51,67,3500
85,34,51,2000
92,3,75,2100
89,10,54,200
62,15,60,2700
61,22,76,100
90,36,60,600
26,23,54,1300
88,7,58,1600
59,45,66,3000
104,42,53,500
84,24,77,2300
23,19,55,2900
73,16,54,3400
61,16,51,200
78,19,69,1800
22,21,75,100
78,20,78,100
14,47,55,1300
84,17,68,3500
84,41,58,3000
66,40,60,3400
67,5,54,2800
55,30,74,800
90,16,51,0
78,31,58,2900
82,47,63,2000
104,1,79,3000
61,20,79,800
52,8,71,2800
13,19,50,1900
24,49,63,400
33,21,53,3000
42,7,63,4000
60,11,78,500
30,19,74,2400
37,18,50,3700
53,10,74,3700
97,22,70,2400
44,45,50,2600
25,44,57,1000
72,10,76,1300
69,49,80,0
14,27,75,1400
93,42,69,2800
50,45,67,1400
11,40,80,3300
62,26,59,2100
94,27,62,100
57,29,77,2900
50,27,65,2100
104,8,63,1100
105,11,73,500
11,10,73,100
13,20,53,2600
21,37,56,1800
57,28,75,400
27,46,63,600
35,26,62,2600
100,29,68,1400
69,16,62,2800
37,43,79,2700
19,18,57,1700
93,34,74,2700
40,25,65,1800
28,50,52,3100
35,41,74,1000
101,19,70,900
72,6,60,4000
90,45,73,200
55,50,77,3600
58,25,74,700
59,9,75,1400
61,21,54,400
14,6,55,1100
96,4,59,1900
73,33,64,3400
80,12,72,3800
29,10,62,900
54,45,78,900
101,5,68,1400
70,21,54,200
51,35,59,400
104,48,70,2600
34,6,72,1900
44,23,68,3000
91,1,66,2500
37,16,56,3600
73,49,52,100
61,46,51,2800
52,11,62,1400
69,19,65,4000
100,44,56,700
18,48,54,300
108,33,52,100
102,27,53,2600
68,18,72,3500
28,38,80,500
47,46,75,3000
41,35,65,1100
29,35,63,4000
31,31,53,2200
39,21,59,1900
12,5,79,2000
29,4,59,1700
109,18,66,3300
32,1,70,1100
26,21,53,3200
106,28,73,3700
21,45,74,1000
48,5,68,400
52,24,54,1900
91,46,77,4000
19,3,75,800
33,22,54,500
43,26,66,2000
73,47,62,1800
106,23,67,800
32,38,59,2300
85,29,73,0
69,42,62,2800
105,1,50,300
57,11,50,2800
48,47,69,300
10,1,58,800
51,23,58,1200
30,1,62,900
99,24,69,2000
109,48,50,1200
81,29,51,1200
49,40,64,3500
102,12,73,3400
29,34,59,3000
62,40,76,1200
91,50,69,900
87,20,51,1400
107,10,68,1100
96,2,71,1500
103,28,62,2300
79,35,67,1300
58,10,77,2000
11,15,57,2700
24,3,62,2100
68,47,72,500
63,44,61,900
22,32,57,2100
47,5,66,1400
99,20,79,2000
109,36,58,400
78,22,68,1700
68,26,56,3100
11,22,67,2000
58,18,59,2200
15,36,63,1500
107,9,63,3700
97,33,75,3100
52,2,64,900
19,39,75,600
88,12,74,1100
103,13,55,1200
53,35,72,3900
88,14,53,2400
23,15,61,100
28,24,61,1900
55,37,79,3200
77,21,65,0
46,46,72,1800
33,42,70,2300
25,18,70,2900
47,37,65,3100
72,41,77,700
58,39,78,900
59,41,60,1000
109,51,51,4000
87,7,69,4000
54,14,63,2200
94,10,73,2200
36,31,68,2400
64,30,67,3000
93,18,62,3200
40,12,54,1900
25,37,62,3800
100,16,55,3800
43,18,75,2800
105,13,52,1400
84,4,80,800
88,43,66,1400
95,28,77,600
66,21,63,2500
39,36,51,1900
30,52,59,2000
59,14,77,500
70,40,60,1100
101,22,72,1000
63,33,59,2700
98,27,58,2300
79,8,57,1000
52,33,50,3200
86,9,50,300
94,10,69,700
104,36,66,800
83,49,65,1000
53,17,61,2000
14,32,70,3100
17,50,54,2800
85,10,60,1400
57,47,51,1900
91,49,63,2800
101,7,68,2300
59,11,70,3600
98,42,65,2000
24,24,67,600
36,22,70,500
101,33,73,1700
96,3,75,3900
44,2,62,100
24,31,68,4000
71,21,61,1300
24,2,50,1900
96,49,65,2700
106,13,79,2100
38,13,65,2500
92,16,71,1100
91,11,68,2400
13,48,54,2500
10,9,62,700
70,12,79,1200
61,43,54,2800
53,5,72,900
22,20,57,2100
59,35,57,4000
25,14,54,2700
80,34,55,3300
23,21,59,3500
66,20,75,3600
33,4,55,1100
107,44,67,500
45,42,72,700
68,32,70,2300
75,35,61,400
42,4,63,1100
77,14,52,2800
17,33,62,100
62,12,51,1200
55,28,79,2700
71,6,63,3600
70,28,71,4000
44,46,72,4000
36,12,73,4000
61,46,77,400
75,12,68,2400
105,35,80,2200
14,50,77,1900
59,12,54,2500
67,48,61,2400
98,43,69,1100
29,11,58,1300
29,19,68,2900
97,28,76,1200
49,41,80,500
99,51,65,3300
100,24,55,3700
99,44,64,0
93,9,74,1700
73,47,66,2100
44,10,79,4000
64,44,65,2700
105,13,67,500
36,21,74,2000
42,37,65,2300
106,13,63,200
65,26,62,2000
68,43,58,100
26,13,66,1800
55,33,60,3200
11,33,51,1700
90,13,61,3800
67,36,78,400
50,31,58,3400
82,52,57,3700
